point_1_x, point_1_y, point_2_x, point_2_y, point_3_x, point_3_y
0,0,0.2,0.0,0.17320508075688776,0.09999999999999999
0,0,0.17320508075688776,0.09999999999999999,0.10000000000000003,0.17320508075688773
0,0,0.10000000000000003,0.17320508075688773,1.2246467991473533e-17,0.2
0,0,1.2246467991473533e-17,0.2,-0.09999999999999996,0.17320508075688779
0,0,-0.09999999999999996,0.17320508075688779,-0.17320508075688776,0.09999999999999999
0,0,-0.17320508075688776,0.09999999999999999,-0.2,2.4492935982947065e-17
0,0,-0.2,2.4492935982947065e-17,-0.17320508075688779,-0.09999999999999996
0,0,-0.17320508075688779,-0.09999999999999996,-0.10000000000000009,-0.17320508075688767
0,0,-0.10000000000000009,-0.17320508075688767,-3.6739403974420595e-17,-0.2
0,0,-3.6739403974420595e-17,-0.2,0.1,-0.17320508075688773
0,0,0.1,-0.17320508075688773,0.17320508075688767,-0.10000000000000009
0,0,0.17320508075688767,-0.10000000000000009,0.2,-4.898587196589413e-17
